 
11.68017, -1, -0.0007439787, 5, 0, 0.0295864652827279042301878205, 8694.033, -1097.036, -1.452792, 0.000797999, 0.03187544, 150.3477, 0.4622065, 0.3179369, 0.02412826
 
11.69017, 0.9979653, -0.01074398, 5, 0, 0.0296761632884897346228449810, 8675.849, -1097.036, -1.452792, 0.000797999, 0.03187544, 150.2051, 0.4622038, 0.3179369, 0.02412826
 
11.70017, -1, -0.0007643259, 5, 0, 0.0297652612757377627948021772, 8657.701, -1097.036, -1.452792, 0.000797999, 0.03187544, 150.0625, 0.4622011, 0.3179369, 0.02412826
 
11.71017, 1, -0.01076433, 5, 0, 0.0298541783050211204498772248, 8639.586, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.92, 0.4621984, 0.3179369, 0.02412826
 
11.72017, -1, -0.0007643262, 5, 0, 0.0299438382143692808573290221, 8621.499, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.7776, 0.4621957, 0.3179369, 0.02412826
 
11.73017, 0.997821, -0.01076433, 5, 0, 0.0300343838653330540667664809, 8603.452, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.6353, 0.4621929, 0.3179369, 0.02412826
 
11.74017, -1, -0.0007861165, 5, 0, 0.0301258819266361958804895971, 8585.435, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.4931, 0.4621901, 0.3179369, 0.02412826
 
11.75017, 1, -0.01078612, 5, 0, 0.0302169990238036854935323873, 8567.452, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.351, 0.4621873, 0.3179369, 0.02412826
 
11.76017, -1, -0.0007861163, 5, 0, 0.0303087828082085426475072640, 8549.503, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.2089, 0.4621846, 0.3179369, 0.02412826
 
11.77017, 0.9977909, -0.01078612, 5, 0, 0.0304013951896086504872106626, 8531.59, -1097.036, -1.452792, 0.000797999, 0.03187544, 149.067, 0.4621817, 0.3179369, 0.02412826
 
11.78017, -1, -0.0008082076, 5, 0, 0.0304937599443207129718676641, 8513.708, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.9251, 0.4621789, 0.3179369, 0.02412826
 
11.79017, 1, -0.01080821, 5, 0, 0.0305856675420696880443996763, 8495.862, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.7833, 0.4621761, 0.3179369, 0.02412826
 
11.80017, -1, -0.0008082073, 5, 0, 0.0306786132670887653776709288, 8478.048, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.6417, 0.4621733, 0.3179369, 0.02412826
 
11.81017, 0.9978443, -0.01080821, 5, 0, 0.0307721780588283370626939219, 8460.271, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.5001, 0.4621705, 0.3179369, 0.02412826
 
11.82018, -1, -0.0008297645, 5, 0, 0.0308654190310524281812258545, 8442.524, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.3586, 0.4621677, 0.3179369, 0.02412826
 
11.83018, 1, -0.01082976, 5, 0, 0.0309584409488987502438738965, 8424.813, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.2172, 0.4621648, 0.3179369, 0.02412826
 
11.84018, -1, -0.0008297646, 5, 0, 0.0310522057468094940947629408, 8407.135, -1097.036, -1.452792, 0.000797999, 0.03187544, 148.0759, 0.462162, 0.3179369, 0.02412826
 
11.85018, 0.9978138, -0.01082976, 5, 0, 0.0311466562801646785817715953, 8389.484, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.9346, 0.4621591, 0.3179369, 0.02412826
 
11.86018, -1, -0.0008516264, 5, 0, 0.0312409449037622656470856249, 8371.873, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.7935, 0.4621562, 0.3179369, 0.02412826
 
11.87018, 1, -0.01085163, 5, 0, 0.0313348620873273084746603744, 8354.293, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.6525, 0.4621534, 0.3179369, 0.02412826
 
11.88018, -1, -0.0008516265, 5, 0, 0.0314297507294386025196404314, 8336.745, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.5115, 0.4621505, 0.3179369, 0.02412826
 
11.89018, 0.9978524, -0.01085163, 5, 0, 0.0315254012998213914480490144, 8319.229, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.3706, 0.4621476, 0.3179369, 0.02412826
 
11.90018, -1, -0.0008731026, 5, 0, 0.0316207566229989761091290435, 8301.748, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.2298, 0.4621447, 0.3179369, 0.02412826
 
11.91018, 1, -0.0108731, 5, 0, 0.0317158738435917186191376583, 8284.298, -1097.036, -1.452792, 0.000797999, 0.03187544, 147.0891, 0.4621418, 0.3179369, 0.02412826
 
11.92018, -1, -0.0008731028, 5, 0, 0.0318116196550084444079748071, 8266.883, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.9485, 0.4621389, 0.3179369, 0.02412826
 
11.93018, 0.9978204, -0.0108731, 5, 0, 0.0319083464490747198592261830, 8249.503, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.808, 0.462136, 0.3179369, 0.02412826
 
11.94018, -1, -0.0008948984, 5, 0, 0.0320047113272120352408490092, 8232.151, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.6676, 0.462133, 0.3179369, 0.02412826
 
11.95018, 1, -0.0108949, 5, 0, 0.0321017619407937912585914455, 8214.831, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.5273, 0.4621301, 0.3179369, 0.02412826
 
11.96018, -1, -0.0008948985, 5, 0, 0.0321998792539553543900320077, 8197.546, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.387, 0.4621271, 0.3179369, 0.02412826
 
11.97018, 0.9977424, -0.0108949, 5, 0, 0.0322987489712853996829939868, 8180.291, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.2468, 0.4621241, 0.3179369, 0.02412826
 
11.98018, -1, -0.000917475, 5, 0, 0.0323974186824438918459541672, 8163.072, -1097.036, -1.452792, 0.000797999, 0.03187544, 146.1068, 0.4621211, 0.3179369, 0.02412826
 
11.99018, 1, -0.01091747, 5, 0, 0.0324956502848463696919768820, 8145.88, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.9667, 0.4621181, 0.3179369, 0.02412826
 
12.00018, -1, -0.0009174747, 5, 0, 0.0325949390627255466887566767, 8128.722, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.8268, 0.4621151, 0.3179369, 0.02412826
 
12.01018, 0.9977819, -0.01091747, 5, 0, 0.0326949326242558564527078579, 8111.596, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.687, 0.4621121, 0.3179369, 0.02412826
 
12.02018, -1, -0.000939656, 5, 0, 0.0327947928483387498530929839, 8094.504, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.5473, 0.462109, 0.3179369, 0.02412826
 
12.03018, 1, -0.01093966, 5, 0, 0.0328942911564925879428156232, 8077.44, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.4076, 0.462106, 0.3179369, 0.02412826
 
12.04018, -1, -0.000939656, 5, 0, 0.0329944942482974635586757122, 8060.414, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.2681, 0.462103, 0.3179369, 0.02412826
 
12.05018, 0.9977525, -0.01093966, 5, 0, 0.0330954687924774182260750575, 8043.417, -1097.036, -1.452792, 0.000797999, 0.03187544, 145.1286, 0.4620999, 0.3179369, 0.02412826
 
12.06018, -1, -0.0009621306, 5, 0, 0.0331963195233131597338833304, 8026.45, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.9892, 0.4620968, 0.3179369, 0.02412826
 
12.07018, 1, -0.01096213, 5, 0, 0.0332970273925979007100148179, 8009.515, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.8499, 0.4620938, 0.3179369, 0.02412826
 
12.08018, -1, -0.0009621307, 5, 0, 0.0333984495696373586214284222, 7992.612, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.7106, 0.4620907, 0.3179369, 0.02412826
 
12.09018, 0.9977875, -0.01096213, 5, 0, 0.0335007289159821530356651814, 7975.736, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.5715, 0.4620876, 0.3179369, 0.02412826
 
12.10018, -1, -0.0009842559, 5, 0, 0.0336028082561555848019680157, 7958.894, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.4324, 0.4620845, 0.3179369, 0.02412826
 
12.11018, 1, -0.01098426, 5, 0, 0.0337045256804002469807101738, 7942.086, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.2935, 0.4620814, 0.3179369, 0.02412826
 
12.12018, -1, -0.0009842562, 5, 0, 0.0338073383765349925723129644, 7925.309, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.1546, 0.4620783, 0.3179369, 0.02412826
 
12.13018, 0.9977509, -0.01098426, 5, 0, 0.0339107891875971151287871455, 7908.559, -1097.036, -1.452792, 0.000797999, 0.03187544, 144.0157, 0.4620752, 0.3179369, 0.02412826
 
12.14018, -1, -0.001006747, 5, 0, 0.0340141161853153102487720648, 7891.842, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.877, 0.462072, 0.3179369, 0.02412826
 
12.15018, 1, -0.01100675, 5, 0, 0.0341171765081383869185230631, 7875.156, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.7384, 0.4620689, 0.3179369, 0.02412826
 
12.16018, -1, -0.001006748, 5, 0, 0.0342209511387158948004543678, 7858.504, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.5998, 0.4620658, 0.3179369, 0.02412826
 
12.17018, 0.9977931, -0.01100675, 5, 0, 0.0343256686555295680826963470, 7841.881, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.4613, 0.4620626, 0.3179369, 0.02412826
 
12.18018, -1, -0.001028816, 5, 0, 0.0344303480759295713797329632, 7825.287, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.323, 0.4620594, 0.3179369, 0.02412826
 
12.19018, 1, -0.01102882, 5, 0, 0.0345346084357802524908838900, 7808.725, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.1847, 0.4620562, 0.3179369, 0.02412826
 
12.20018, -1, -0.001028816, 5, 0, 0.0346396688203160984706687059, 7792.196, -1097.036, -1.452792, 0.000797999, 0.03187544, 143.0464, 0.4620531, 0.3179369, 0.02412826
 
12.21018, 0.9977479, -0.01102882, 5, 0, 0.0347455197054334299099427439, 7775.696, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.9083, 0.4620498, 0.3179369, 0.02412826
 
12.22018, -1, -0.001051337, 5, 0, 0.0348511896325864717964703807, 7759.228, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.7702, 0.4620467, 0.3179369, 0.02412826
 
12.23018, 1, -0.01105134, 5, 0, 0.0349568309874291421428015740, 7742.79, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.6323, 0.4620434, 0.3179369, 0.02412826
 
12.24018, -1, -0.001051337, 5, 0, 0.0350631961741298278694238039, 7726.382, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.4944, 0.4620402, 0.3179369, 0.02412826
 
12.25019, 0.9977943, -0.01105134, 5, 0, 0.0351704471024462216390656322, 7710.004, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.3566, 0.462037, 0.3179369, 0.02412826
 
12.26019, -1, -0.001073394, 5, 0, 0.0352774313558674017174396026, 7693.656, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.2189, 0.4620337, 0.3179369, 0.02412826
 
12.27019, 1, -0.01107339, 5, 0, 0.0353853775437313440861420871, 7677.341, -1097.036, -1.452792, 0.000797999, 0.03187544, 142.0813, 0.4620304, 0.3179369, 0.02412826
 
12.28019, -1, -0.001073394, 5, 0, 0.0354942094732109944978641699, 7661.053, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.9437, 0.4620272, 0.3179369, 0.02412826
 
12.29019, 0.9976226, -0.01107339, 5, 0, 0.0356038414273759050192540787, 7644.797, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.8062, 0.4620238, 0.3179369, 0.02412826
 
12.30019, -1, -0.001097168, 5, 0, 0.0357132257548522939804279060, 7628.571, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.6689, 0.4620205, 0.3179369, 0.02412826
 
12.31019, 1, -0.01109717, 5, 0, 0.0358224386484676918338642519, 7612.375, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.5315, 0.4620172, 0.3179369, 0.02412826
 
12.32019, -1, -0.001097168, 5, 0, 0.0359326991934564903930487578, 7596.209, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.3943, 0.4620139, 0.3179369, 0.02412826
 
12.33019, 0.997763, -0.01109717, 5, 0, 0.0360436835703031138504564266, 7580.073, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.2572, 0.4620105, 0.3179369, 0.02412826
 
12.34019, -1, -0.001119538, 5, 0, 0.0361544393686680983607676638, 7563.969, -1097.036, -1.452792, 0.000797999, 0.03187544, 141.1201, 0.4620071, 0.3179369, 0.02412826
 
12.35019, 1, -0.01111954, 5, 0, 0.0362647856305874400943378790, 7547.894, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.9832, 0.4620038, 0.3179369, 0.02412826
 
12.36019, -1, -0.001119538, 5, 0, 0.0363762557367071415399312331, 7531.849, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.8463, 0.4620004, 0.3179369, 0.02412826
 
12.37019, 0.9976249, -0.01111954, 5, 0, 0.0364884782469950394239441935, 7515.833, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.7095, 0.461997, 0.3179369, 0.02412826
 
12.38019, -1, -0.001143289, 5, 0, 0.0366003769377673615004321566, 7499.847, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.5727, 0.4619936, 0.3179369, 0.02412826
 
12.39019, 1, -0.01114329, 5, 0, 0.0367121899116091404025344105, 7483.89, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.4361, 0.4619902, 0.3179369, 0.02412826
 
12.40019, -1, -0.00114329, 5, 0, 0.0368248219583429667863902037, 7467.964, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.2995, 0.4619868, 0.3179369, 0.02412826
 
12.41019, 0.9977779, -0.01114329, 5, 0, 0.0369385207046567907660119963, 7452.066, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.1631, 0.4619834, 0.3179369, 0.02412826
 
12.42019, -1, -0.001165511, 5, 0, 0.0370519813483858678355963115, 7436.197, -1097.036, -1.452792, 0.000797999, 0.03187544, 140.0267, 0.46198, 0.3179369, 0.02412826
 
12.43019, 1, -0.01116551, 5, 0, 0.0371652800823570617603841911, 7420.356, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.8903, 0.4619765, 0.3179369, 0.02412826
 
12.44019, -1, -0.001165511, 5, 0, 0.0372795693230812942746630914, 7404.548, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.7541, 0.4619731, 0.3179369, 0.02412826
 
12.45019, 0.9975909, -0.01116551, 5, 0, 0.0373946871608007774746705138, 7388.766, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.6179, 0.4619696, 0.3179369, 0.02412826
 
12.46019, -1, -0.001189602, 5, 0, 0.0375097288056930159453011467, 7373.012, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.4818, 0.4619661, 0.3179369, 0.02412826
 
12.47019, 1, -0.0111896, 5, 0, 0.0376244752033802406306710994, 7357.291, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.3458, 0.4619626, 0.3179369, 0.02412826
 
12.48019, -1, -0.001189603, 5, 0, 0.0377400501980626207607356374, 7341.595, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.2099, 0.4619591, 0.3179369, 0.02412826
 
12.49019, 0.9977843, -0.0111896, 5, 0, 0.0378566061753944553121804657, 7325.932, -1097.036, -1.452792, 0.000797999, 0.03187544, 139.074, 0.4619556, 0.3179369, 0.02412826
 
12.50019, -1, -0.001211759, 5, 0, 0.0379729526224518192527503231, 7310.294, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.9382, 0.4619521, 0.3179369, 0.02412826
 
12.51019, 0.9999921, -0.01121176, 5, 0, 0.0380892324007852369089523107, 7294.685, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.8026, 0.4619485, 0.3179369, 0.02412826
 
12.52019, -1, -0.001211838, 5, 0, 0.0382062741073903399306506981, 7279.111, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.6669, 0.461945, 0.3179369, 0.02412826
 
12.53019, 0.9975935, -0.01121184, 5, 0, 0.0383241539350939920830865272, 7263.559, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.5314, 0.4619415, 0.3179369, 0.02412826
 
12.54019, -1, -0.001235904, 5, 0, 0.0384419766181771868782312800, 7248.04, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.396, 0.4619379, 0.3179369, 0.02412826
 
12.55019, 1, -0.0112359, 5, 0, 0.0385595040540553678881153526, 7232.545, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.2606, 0.4619343, 0.3179369, 0.02412826
 
12.56019, -1, -0.001235904, 5, 0, 0.0386781077136168449387743446, 7217.082, -1097.036, -1.452792, 0.000797999, 0.03187544, 138.1253, 0.4619307, 0.3179369, 0.02412826
 
12.57019, 0.9977763, -0.0112359, 5, 0, 0.0387975590183804552882815086, 7201.645, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.9901, 0.4619271, 0.3179369, 0.02412826
 
12.58019, -1, -0.001258141, 5, 0, 0.0389169627026271924486083265, 7186.239, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.8549, 0.4619235, 0.3179369, 0.02412826
 
12.59019, 0.9999942, -0.01125814, 5, 0, 0.0390360806637720237866155104, 7170.858, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.7198, 0.4619199, 0.3179369, 0.02412826
 
12.60019, -1, -0.0012582, 5, 0, 0.0391562843727038305745422807, 7155.509, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.5849, 0.4619163, 0.3179369, 0.02412826
 
12.61019, 0.9975669, -0.0112582, 5, 0, 0.0392774976365952728419779110, 7140.188, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.45, 0.4619126, 0.3179369, 0.02412826
 
12.62019, -1, -0.001282531, 5, 0, 0.0393981870747998718949885560, 7124.892, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.3151, 0.4619089, 0.3179369, 0.02412826
 
12.63019, 1, -0.01128253, 5, 0, 0.0395190765191760240780009997, 7109.628, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.1804, 0.4619053, 0.3179369, 0.02412826
 
12.64019, -1, -0.001282532, 5, 0, 0.0396408231328575127638365983, 7094.392, -1097.036, -1.452792, 0.000797999, 0.03187544, 137.0457, 0.4619016, 0.3179369, 0.02412826
 
12.65019, 0.9977738, -0.01128253, 5, 0, 0.0397635031086716779229060780, 7079.177, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.9111, 0.4618979, 0.3179369, 0.02412826
 
12.66019, -1, -0.001304794, 5, 0, 0.0398862307050026210301219670, 7063.998, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.7766, 0.4618942, 0.3179369, 0.02412826
 
12.67019, 0.9999763, -0.01130479, 5, 0, 0.0400085201925775498204003903, 7048.842, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.6421, 0.4618905, 0.3179369, 0.02412826
 
12.68019, -1, -0.001305031, 5, 0, 0.0401317525663884535289216146, 7033.716, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.5078, 0.4618868, 0.3179369, 0.02412826
 
12.6902, 0.9975768, -0.01130503, 5, 0, 0.0402561659290200790657231173, 7018.62, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.3735, 0.461883, 0.3179369, 0.02412826
 
12.7002, -1, -0.001329264, 5, 0, 0.0403801507069991792126639478, 7003.549, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.2393, 0.4618793, 0.3179369, 0.02412826
 
12.7102, 1, -0.01132926, 5, 0, 0.0405041069126679078194083349, 6988.509, -1097.036, -1.452792, 0.000797999, 0.03187544, 136.1051, 0.4618755, 0.3179369, 0.02412826
 
12.7202, -1, -0.001329264, 5, 0, 0.0406289298117456523381205441, 6973.49, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.9711, 0.4618717, 0.3179369, 0.02412826
 
12.7302, 0.9977427, -0.01132926, 5, 0, 0.0407547813139898197084273265, 6958.505, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.8371, 0.4618679, 0.3179369, 0.02412826
 
12.7402, -1, -0.001351837, 5, 0, 0.0408805375752001454593394800, 6943.546, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.7032, 0.4618641, 0.3179369, 0.02412826
 
12.7502, 1, -0.01135184, 5, 0, 0.0410061033543424070073266283, 6928.611, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.5693, 0.4618603, 0.3179369, 0.02412826
 
12.7602, -1, -0.001351837, 5, 0, 0.0411327929776852187494047893, 6913.704, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.4356, 0.4618565, 0.3179369, 0.02412826
 
12.7702, 0.9975367, -0.01135184, 5, 0, 0.0412604350113673038547346709, 6898.827, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.3019, 0.4618526, 0.3179369, 0.02412826
 
12.7802, -1, -0.00137647, 5, 0, 0.0413880675209461857560895697, 6883.972, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.1683, 0.4618488, 0.3179369, 0.02412826
 
12.7902, 1, -0.01137647, 5, 0, 0.0415155952653875466289051724, 6869.147, -1097.036, -1.452792, 0.000797999, 0.03187544, 135.0347, 0.461845, 0.3179369, 0.02412826
 
12.8002, -1, -0.001376471, 5, 0, 0.0416438563657904118090886052, 6854.35, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.9012, 0.461841, 0.3179369, 0.02412826
 
12.8102, 0.9977326, -0.01137647, 5, 0, 0.0417731460693596998408666112, 6839.577, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.7679, 0.4618371, 0.3179369, 0.02412826
 
12.8202, -1, -0.001399144, 5, 0, 0.0419022738631713904509499922, 6824.834, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.6345, 0.4618333, 0.3179369, 0.02412826
 
12.8302, 0.9999918, -0.01139914, 5, 0, 0.0420313921328794016518887061, 6810.116, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.5013, 0.4618294, 0.3179369, 0.02412826
 
12.8402, -1, -0.001399227, 5, 0, 0.0421614056683068003049916855, 6795.429, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.3681, 0.4618254, 0.3179369, 0.02412826
 
12.8502, 0.9975305, -0.01139923, 5, 0, 0.0422924668551072186997070776, 6780.763, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.235, 0.4618215, 0.3179369, 0.02412826
 
12.8602, -1, -0.001423922, 5, 0, 0.0424236137588382755098421157, 6766.124, -1097.036, -1.452792, 0.000797999, 0.03187544, 134.1019, 0.4618175, 0.3179369, 0.02412826
 
12.8702, 1, -0.01142392, 5, 0, 0.0425546749456388843866253815, 6751.515, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.969, 0.4618136, 0.3179369, 0.02412826
 
12.8802, -1, -0.001423921, 5, 0, 0.0426864694884006166066407299, 6736.93, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.8361, 0.4618096, 0.3179369, 0.02412826
 
12.8902, 0.9976867, -0.01142392, 5, 0, 0.0428196545502580174709810119, 6722.37, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.7033, 0.4618056, 0.3179369, 0.02412826
 
12.9002, -1, -0.001447054, 5, 0, 0.0429525253167033314548730901, 6707.839, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.5705, 0.4618016, 0.3179369, 0.02412826
 
12.9102, 1, -0.01144705, 5, 0, 0.0430852341733908575350026697, 6693.335, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.4379, 0.4617975, 0.3179369, 0.02412826
 
12.9202, -1, -0.001447054, 5, 0, 0.0432189240127280285185804133, 6678.856, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.3052, 0.4617935, 0.3179369, 0.02412826
 
12.9302, 0.9975051, -0.01144705, 5, 0, 0.0433538519855063786877295117, 6664.403, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.1727, 0.4617894, 0.3179369, 0.02412826
 
12.9402, -1, -0.001472003, 5, 0, 0.0434885513798031851508161154, 6649.979, -1097.036, -1.452792, 0.000797999, 0.03187544, 133.0403, 0.4617854, 0.3179369, 0.02412826
 
12.9502, 1, -0.011472, 5, 0, 0.0436229269545848920115474062, 6635.577, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.9079, 0.4617813, 0.3179369, 0.02412826
 
12.9602, -1, -0.001472003, 5, 0, 0.0437586359038413339541428700, 6621.205, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.7756, 0.4617772, 0.3179369, 0.02412826
 
12.9702, 0.9976836, -0.011472, 5, 0, 0.0438952496429204617939115191, 6606.857, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.6433, 0.4617731, 0.3179369, 0.02412826
 
12.9802, -1, -0.001495166, 5, 0, 0.0440318919543096754507748010, 6592.536, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.5112, 0.461769, 0.3179369, 0.02412826
 
12.9902, 0.9999934, -0.01149517, 5, 0, 0.0441683056872174406426095251, 6578.241, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.3791, 0.4617649, 0.3179369, 0.02412826
 
13.0002, -1, -0.001495233, 5, 0, 0.0443058908848426292177156079, 6563.97, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.247, 0.4617607, 0.3179369, 0.02412826
 
13.0102, 0.9974696, -0.01149523, 5, 0, 0.0444446380230818474900501929, 6549.724, -1097.036, -1.452792, 0.000797999, 0.03187544, 132.115, 0.4617565, 0.3179369, 0.02412826
 
13.0202, -1, -0.001520537, 5, 0, 0.0445832613479770430848615793, 6535.507, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.9832, 0.4617524, 0.3179369, 0.02412826
 
13.0302, 1, -0.01152054, 5, 0, 0.0447215703774601517992247618, 6521.315, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.8513, 0.4617482, 0.3179369, 0.02412826
 
13.0402, -1, -0.001520537, 5, 0, 0.0448609842029368328535253702, 6507.151, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.7196, 0.461744, 0.3179369, 0.02412826
 
13.0502, 0.997675, -0.01152054, 5, 0, 0.0450012266254088598345884374, 6493.01, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.5879, 0.4617397, 0.3179369, 0.02412826
 
13.0602, -1, -0.001543787, 5, 0, 0.0451417642950860910829800585, 6478.896, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.4563, 0.4617355, 0.3179369, 0.02412826
 
13.0702, 0.9999783, -0.01154379, 5, 0, 0.0452820067175580228230091889, 6464.805, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.3248, 0.4617313, 0.3179369, 0.02412826
 
13.0802, -1, -0.001544003, 5, 0, 0.0454234396529544510414972018, 6450.744, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.1933, 0.461727, 0.3179369, 0.02412826
 
13.0902, 0.9974655, -0.011544, 5, 0, 0.0455659678602408674318119102, 6436.706, -1097.036, -1.452792, 0.000797999, 0.03187544, 131.062, 0.4617227, 0.3179369, 0.02412826
 
13.1002, -1, -0.001569349, 5, 0, 0.0457083722541833563856373568, 6422.691, -1097.036, -1.452792, 0.000797999, 0.03187544, 130.9306, 0.4617184, 0.3179369, 0.02412826
 
13.1102, 1, -0.01156935, 5, 0, 0.0458506718829884195519574443, 6408.703, -1097.036, -1.452792, 0.000797999, 0.03187544, 130.7993, 0.4617141, 0.3179369, 0.02412826
 
