0.2, 0, 0, 5, 0.1441988, 0, 306.3557, -638.7259, -4.028421, 0.008204099, 0.1022046, 22.52624, 1.126453, 0.8447909, 0.8426694
 
7.20007, -0.00688852, -0.02712381, 5, 0, 0.0157930673440295512875664446, 3238.844, -720.45, -4.028421, 0.008204099, 0.1022046, 75.83913, 1.12604, 0.7905168, 0.7524404
 
7.21007, -0.006923825, -0.02719269, 5, 0, 0.0158896439989365867842426043, 3227.664, -720.45, -4.028421, 0.008204099, 0.1022046, 75.71064, 1.126037, 0.7905168, 0.7524404
 
7.22007, -0.006952038, -0.02726193, 5, 0, 0.0159863453225031408293223908, 3216.513, -720.45, -4.028421, 0.008204099, 0.1022046, 75.58224, 1.126035, 0.7905168, 0.7524404
 
7.230071, -0.006979867, -0.02733145, 5, 0, 0.0160836976935138472938433389, 3205.393, -720.45, -4.028421, 0.008204099, 0.1022046, 75.45397, 1.126032, 0.7905168, 0.7524404
 
7.240071, -0.006999511, -0.02740125, 5, 0, 0.0161810223603779940809412589, 3194.304, -720.45, -4.028421, 0.008204099, 0.1022046, 75.32583, 1.12603, 0.7905168, 0.7524404
 
7.250071, -0.00701516, -0.02747124, 5, 0, 0.0162786517728542973196924887, 3183.243, -720.45, -4.028421, 0.008204099, 0.1022046, 75.19778, 1.126027, 0.7905168, 0.7524404
 
7.260071, -0.007053537, -0.02754139, 5, 0, 0.0163788576709606505587853371, 3172.214, -720.45, -4.028421, 0.008204099, 0.1022046, 75.06986, 1.126024, 0.7905168, 0.7524404
 
7.270072, -0.007086443, -0.02761193, 5, 0, 0.0164793683146791602495314953, 3161.213, -720.45, -4.028421, 0.008204099, 0.1022046, 74.94203, 1.126022, 0.7905168, 0.7524404
 
7.280072, -0.00712005, -0.02768279, 5, 0, 0.0165806546745013409081224419, 3150.243, -720.45, -4.028421, 0.008204099, 0.1022046, 74.81434, 1.126019, 0.7905168, 0.7524404
 
7.290072, -0.007145301, -0.02775399, 5, 0, 0.0166819687384700812441364167, 3139.303, -720.45, -4.028421, 0.008204099, 0.1022046, 74.68677, 1.126016, 0.7905168, 0.7524404
 
7.300072, -0.007169908, -0.02782544, 5, 0, 0.0167839199978096941608800392, 3128.392, -720.45, -4.028421, 0.008204099, 0.1022046, 74.5593, 1.126014, 0.7905168, 0.7524404
 
7.310072, -0.007201248, -0.02789714, 5, 0, 0.0168871733520376119165059850, 3117.511, -720.45, -4.028421, 0.008204099, 0.1022046, 74.43195, 1.126011, 0.7905168, 0.7524404
 
7.320073, -0.007225481, -0.02796915, 5, 0, 0.0169905375228517683818240435, 3106.659, -720.45, -4.028421, 0.008204099, 0.1022046, 74.3047, 1.126009, 0.7905168, 0.7524404
 
7.330073, -0.007254811, -0.02804141, 5, 0, 0.0170950514157481514601977706, 3095.837, -720.45, -4.028421, 0.008204099, 0.1022046, 74.17758, 1.126006, 0.7905168, 0.7524404
 
7.340073, -0.007279779, -0.02811396, 5, 0, 0.0171999393146230901837823778, 3085.043, -720.45, -4.028421, 0.008204099, 0.1022046, 74.05055, 1.126003, 0.7905168, 0.7524404
 
7.350073, -0.007316082, -0.02818676, 5, 0, 0.0173065448705847289075947308, 3074.28, -720.45, -4.028421, 0.008204099, 0.1022046, 73.92365, 1.126, 0.7905168, 0.7524404
 
7.360074, -0.007329477, -0.02825992, 5, 0, 0.0174119175920244619860823308, 3063.544, -720.45, -4.028421, 0.008204099, 0.1022046, 73.79685, 1.125997, 0.7905168, 0.7524404
 
7.370074, -0.007350656, -0.02833321, 5, 0, 0.0175186339645723394195867964, 3052.839, -720.45, -4.028421, 0.008204099, 0.1022046, 73.67018, 1.125995, 0.7905168, 0.7524404
 
7.380074, -0.007367135, -0.02840672, 5, 0, 0.0176256412306590934660330577, 3042.162, -720.45, -4.028421, 0.008204099, 0.1022046, 73.5436, 1.125992, 0.7905168, 0.7524404
 
7.390074, -0.00739424, -0.02848039, 5, 0, 0.0177342968934661483191494945, 3031.514, -720.45, -4.028421, 0.008204099, 0.1022046, 73.41715, 1.125989, 0.7905168, 0.7524404
 
7.400074, -0.007417085, -0.02855433, 5, 0, 0.0178433127101784789787652973, 3020.895, -720.45, -4.028421, 0.008204099, 0.1022046, 73.2908, 1.125986, 0.7905168, 0.7524404
 
7.410075, -0.007448323, -0.0286285, 5, 0, 0.0179538522549515918966476487, 3010.305, -720.45, -4.028421, 0.008204099, 0.1022046, 73.16457, 1.125983, 0.7905168, 0.7524404
 
7.420075, -0.007464644, -0.02870299, 5, 0, 0.0180638100126469515886464089, 2999.744, -720.45, -4.028421, 0.008204099, 0.1022046, 73.03844, 1.12598, 0.7905168, 0.7524404
 
7.430075, -0.007490683, -0.02877763, 5, 0, 0.0181753607587694927324692882, 2989.212, -720.45, -4.028421, 0.008204099, 0.1022046, 72.91245, 1.125978, 0.7905168, 0.7524404
 
7.440075, -0.007516184, -0.02885254, 5, 0, 0.0182876456647758653280024136, 2978.707, -720.45, -4.028421, 0.008204099, 0.1022046, 72.78654, 1.125975, 0.7905168, 0.7524404
 
7.450076, -0.007553291, -0.0289277, 5, 0, 0.0184017867486017363108784257, 2968.23, -720.45, -4.028421, 0.008204099, 0.1022046, 72.66073, 1.125972, 0.7905168, 0.7524404
 
7.460076, -0.007579502, -0.02900323, 5, 0, 0.0185157616075482492292162688, 2957.783, -720.45, -4.028421, 0.008204099, 0.1022046, 72.53505, 1.125969, 0.7905168, 0.7524404
 
7.470076, -0.007606602, -0.02907903, 5, 0, 0.0186306229991846718250910130, 2947.363, -720.45, -4.028421, 0.008204099, 0.1022046, 72.40946, 1.125966, 0.7905168, 0.7524404
 
7.480076, -0.007626369, -0.0291551, 5, 0, 0.0187455952074073331306578698, 2936.973, -720.45, -4.028421, 0.008204099, 0.1022046, 72.284, 1.125963, 0.7905168, 0.7524404
 
7.490077, -0.007647783, -0.02923136, 5, 0, 0.0188614955045397436298961699, 2926.61, -720.45, -4.028421, 0.008204099, 0.1022046, 72.15865, 1.12596, 0.7905168, 0.7524404
 
7.500077, -0.007680861, -0.02930784, 5, 0, 0.0189792658315649323551888707, 2916.274, -720.45, -4.028421, 0.008204099, 0.1022046, 72.03339, 1.125956, 0.7905168, 0.7524404
 
7.510077, -0.007707832, -0.02938465, 5, 0, 0.0190972993479824380160003390, 2905.967, -720.45, -4.028421, 0.008204099, 0.1022046, 71.90825, 1.125953, 0.7905168, 0.7524404
 
7.520077, -0.007738942, -0.02946172, 5, 0, 0.0192165795509951291608480745, 2895.688, -720.45, -4.028421, 0.008204099, 0.1022046, 71.78321, 1.12595, 0.7905168, 0.7524404
 
7.530077, -0.007760382, -0.02953911, 5, 0, 0.0193358043457147009508497536, 2885.436, -720.45, -4.028421, 0.008204099, 0.1022046, 71.65827, 1.125947, 0.7905168, 0.7524404
 
7.540078, -0.007799392, -0.02961672, 5, 0, 0.0194574809574048041927894247, 2875.213, -720.45, -4.028421, 0.008204099, 0.1022046, 71.53345, 1.125944, 0.7905168, 0.7524404
 
7.550078, -0.007821143, -0.02969471, 5, 0, 0.0195784511133576356604418778, 2865.016, -720.45, -4.028421, 0.008204099, 0.1022046, 71.40874, 1.125941, 0.7905168, 0.7524404
 
7.560078, -0.007858977, -0.02977292, 5, 0, 0.0197017899738413195477632384, 2854.847, -720.45, -4.028421, 0.008204099, 0.1022046, 71.28412, 1.125938, 0.7905168, 0.7524404
 
7.570078, -0.007890429, -0.02985151, 5, 0, 0.0198254197278638800480263946, 2844.707, -720.45, -4.028421, 0.008204099, 0.1022046, 71.15963, 1.125934, 0.7905168, 0.7524404
 
7.580079, -0.007925887, -0.02993042, 5, 0, 0.0199503515767747453871718743, 2834.594, -720.45, -4.028421, 0.008204099, 0.1022046, 71.03523, 1.125931, 0.7905168, 0.7524404
 
7.590079, -0.007955424, -0.03000968, 5, 0, 0.0200756435795908865328167201, 2824.507, -720.45, -4.028421, 0.008204099, 0.1022046, 70.91093, 1.125928, 0.7905168, 0.7524404
 
7.600079, -0.007985259, -0.03008923, 5, 0, 0.0202018359671702171947099810, 2814.45, -720.45, -4.028421, 0.008204099, 0.1022046, 70.78677, 1.125924, 0.7905168, 0.7524404
 
7.610079, -0.008015466, -0.03016908, 5, 0, 0.0203289841478058567276977134, 2804.418, -720.45, -4.028421, 0.008204099, 0.1022046, 70.66269, 1.125921, 0.7905168, 0.7524404
 
7.62008, -0.0080438, -0.03024924, 5, 0, 0.0204568664883253277123956920, 2794.414, -720.45, -4.028421, 0.008204099, 0.1022046, 70.53872, 1.125918, 0.7905168, 0.7524404
 
7.63008, -0.008073358, -0.03032968, 5, 0, 0.0205857738822675067617457124, 2784.436, -720.45, -4.028421, 0.008204099, 0.1022046, 70.41484, 1.125914, 0.7905168, 0.7524404
 
7.64008, -0.008104246, -0.03041041, 5, 0, 0.0207157201817056737144592887, 2774.487, -720.45, -4.028421, 0.008204099, 0.1022046, 70.29109, 1.125911, 0.7905168, 0.7524404
 
7.65008, -0.008137282, -0.03049145, 5, 0, 0.0208468162032260672802285337, 2764.564, -720.45, -4.028421, 0.008204099, 0.1022046, 70.16743, 1.125908, 0.7905168, 0.7524404
 
7.66008, -0.008171965, -0.03057283, 5, 0, 0.0209790619468286874590534472, 2754.667, -720.45, -4.028421, 0.008204099, 0.1022046, 70.04388, 1.125904, 0.7905168, 0.7524404
 
7.670081, -0.008206656, -0.03065455, 5, 0, 0.0211122634834876165089728321, 2744.797, -720.45, -4.028421, 0.008204099, 0.1022046, 69.92042, 1.125901, 0.7905168, 0.7524404
 
7.680081, -0.008244127, -0.03073661, 5, 0, 0.0212467394108882907203515124, 2734.956, -720.45, -4.028421, 0.008204099, 0.1022046, 69.79709, 1.125897, 0.7905168, 0.7524404
 
7.690081, -0.008272274, -0.03081905, 5, 0, 0.0213812845986553641252877630, 2725.141, -720.45, -4.028421, 0.008204099, 0.1022046, 69.67386, 1.125894, 0.7905168, 0.7524404
 
7.700081, -0.008295504, -0.03090177, 5, 0, 0.0215163007569139520464154923, 2715.351, -720.45, -4.028421, 0.008204099, 0.1022046, 69.55072, 1.12589, 0.7905168, 0.7524404
 
7.710082, -0.008320854, -0.03098473, 5, 0, 0.0216524527851814867418873761, 2705.588, -720.45, -4.028421, 0.008204099, 0.1022046, 69.42768, 1.125887, 0.7905168, 0.7524404
 
7.720082, -0.008351133, -0.03106794, 5, 0, 0.0217900454290701246633567241, 2695.851, -720.45, -4.028421, 0.008204099, 0.1022046, 69.30474, 1.125883, 0.7905168, 0.7524404
 
7.730082, -0.008388499, -0.03115145, 5, 0, 0.0219293418779721827463423039, 2686.142, -720.45, -4.028421, 0.008204099, 0.1022046, 69.18193, 1.125879, 0.7905168, 0.7524404
 
7.740082, -0.008412246, -0.03123533, 5, 0, 0.0220683058771155247002515458, 2676.459, -720.45, -4.028421, 0.008204099, 0.1022046, 69.05921, 1.125876, 0.7905168, 0.7524404
 
7.750082, -0.008438636, -0.03131945, 5, 0, 0.0222084888587074924607740266, 2666.802, -720.45, -4.028421, 0.008204099, 0.1022046, 68.93659, 1.125872, 0.7905168, 0.7524404
 
7.760083, -0.008469106, -0.03140384, 5, 0, 0.0223500708997007239311594295, 2657.172, -720.45, -4.028421, 0.008204099, 0.1022046, 68.81407, 1.125868, 0.7905168, 0.7524404
 
7.770083, -0.0085037, -0.03148853, 5, 0, 0.0224931212604616183049653247, 2647.566, -720.45, -4.028421, 0.008204099, 0.1022046, 68.69165, 1.125865, 0.7905168, 0.7524404
 
7.780083, -0.008545745, -0.03157357, 5, 0, 0.0226380139469687312274025924, 2637.987, -720.45, -4.028421, 0.008204099, 0.1022046, 68.56932, 1.125861, 0.7905168, 0.7524404
 
7.790083, -0.008591964, -0.03165903, 5, 0, 0.0227844442136099062468179229, 2628.433, -720.45, -4.028421, 0.008204099, 0.1022046, 68.4471, 1.125857, 0.7905168, 0.7524404
 
7.800084, -0.008638282, -0.03174495, 5, 0, 0.0229320519064798675567119502, 2618.907, -720.45, -4.028421, 0.008204099, 0.1022046, 68.325, 1.125853, 0.7905168, 0.7524404
 
7.810084, -0.008661578, -0.03183133, 5, 0, 0.0230783990606813635438581963, 2609.407, -720.45, -4.028421, 0.008204099, 0.1022046, 68.203, 1.125849, 0.7905168, 0.7524404
 
7.820084, -0.008693443, -0.03191794, 5, 0, 0.0232266855051420369506164134, 2599.932, -720.45, -4.028421, 0.008204099, 0.1022046, 68.08109, 1.125845, 0.7905168, 0.7524404
 
7.830084, -0.008727475, -0.03200488, 5, 0, 0.0233762601924177353575454399, 2590.483, -720.45, -4.028421, 0.008204099, 0.1022046, 67.95928, 1.125842, 0.7905168, 0.7524404
 
7.840085, -0.008768081, -0.03209215, 5, 0, 0.0235276356492198127969712967, 2581.06, -720.45, -4.028421, 0.008204099, 0.1022046, 67.83757, 1.125838, 0.7905168, 0.7524404
 
7.850085, -0.008800725, -0.03217984, 5, 0, 0.0236793435557806063654734913, 2571.661, -720.45, -4.028421, 0.008204099, 0.1022046, 67.71597, 1.125834, 0.7905168, 0.7524404
 
7.860085, -0.008837583, -0.03226784, 5, 0, 0.0238326028945487418696652629, 2562.289, -720.45, -4.028421, 0.008204099, 0.1022046, 67.59444, 1.12583, 0.7905168, 0.7524404
 
7.870085, -0.008866569, -0.03235622, 5, 0, 0.0239861808310023136642218582, 2552.941, -720.45, -4.028421, 0.008204099, 0.1022046, 67.47303, 1.125826, 0.7905168, 0.7524404
 
7.880085, -0.008907182, -0.03244488, 5, 0, 0.0241421136199134580397358470, 2543.619, -720.45, -4.028421, 0.008204099, 0.1022046, 67.35172, 1.125822, 0.7905168, 0.7524404
 
7.890086, -0.008950479, -0.03253395, 5, 0, 0.0242995285806655451573818423, 2534.322, -720.45, -4.028421, 0.008204099, 0.1022046, 67.23049, 1.125817, 0.7905168, 0.7524404
 
7.900086, -0.008987994, -0.03262346, 5, 0, 0.0244575391805686653396229430, 2525.05, -720.45, -4.028421, 0.008204099, 0.1022046, 67.10938, 1.125813, 0.7905168, 0.7524404
 
7.910086, -0.009034692, -0.03271334, 5, 0, 0.0246177384080500000382832682, 2515.806, -720.45, -4.028421, 0.008204099, 0.1022046, 66.98838, 1.125809, 0.7905168, 0.7524404
 
7.920086, -0.009059682, -0.03280368, 5, 0, 0.0247768571738156458381782936, 2506.584, -720.45, -4.028421, 0.008204099, 0.1022046, 66.86745, 1.125805, 0.7905168, 0.7524404
 
7.930087, -0.009093208, -0.03289428, 5, 0, 0.0249380121943531508872002919, 2497.388, -720.45, -4.028421, 0.008204099, 0.1022046, 66.74662, 1.125801, 0.7905168, 0.7524404
 
7.940087, -0.009133871, -0.03298521, 5, 0, 0.0251011480613698113927016018, 2488.217, -720.45, -4.028421, 0.008204099, 0.1022046, 66.62589, 1.125797, 0.7905168, 0.7524404
 
7.950087, -0.009169211, -0.03307655, 5, 0, 0.0252649349758306243176440735, 2479.072, -720.45, -4.028421, 0.008204099, 0.1022046, 66.50529, 1.125792, 0.7905168, 0.7524404
 
7.960087, -0.009190748, -0.03316824, 5, 0, 0.0254284309967525606296447495, 2469.951, -720.45, -4.028421, 0.008204099, 0.1022046, 66.38476, 1.125788, 0.7905168, 0.7524404
 
7.970088, -0.009233259, -0.03326015, 5, 0, 0.0255953623318478969421009172, 2460.854, -720.45, -4.028421, 0.008204099, 0.1022046, 66.26432, 1.125784, 0.7905168, 0.7524404
 
7.980088, -0.009273355, -0.03335248, 5, 0, 0.0257633464245125009966321548, 2451.782, -720.45, -4.028421, 0.008204099, 0.1022046, 66.14398, 1.125779, 0.7905168, 0.7524404
 
7.990088, -0.009305365, -0.03344521, 5, 0, 0.0259316906710825193783955569, 2442.735, -720.45, -4.028421, 0.008204099, 0.1022046, 66.02374, 1.125775, 0.7905168, 0.7524404
 
8.000088, -0.009353168, -0.03353827, 5, 0, 0.0261030685217006839172477440, 2433.713, -720.45, -4.028421, 0.008204099, 0.1022046, 65.90359, 1.12577, 0.7905168, 0.7524404
 
8.010088, -0.009391327, -0.0336318, 5, 0, 0.0262746957096378855529071844, 2424.715, -720.45, -4.028421, 0.008204099, 0.1022046, 65.78355, 1.125766, 0.7905168, 0.7524404
 
8.020088, -0.009431914, -0.03372571, 5, 0, 0.0264479158860021301196579456, 2415.742, -720.45, -4.028421, 0.008204099, 0.1022046, 65.66361, 1.125761, 0.7905168, 0.7524404
 
8.030088, -0.00947044, -0.03382003, 5, 0, 0.0266222303761554819446183191, 2406.794, -720.45, -4.028421, 0.008204099, 0.1022046, 65.54376, 1.125757, 0.7905168, 0.7524404
 
8.040089, -0.009505043, -0.03391474, 5, 0, 0.0267974313989990204885811903, 2397.871, -720.45, -4.028421, 0.008204099, 0.1022046, 65.42401, 1.125752, 0.7905168, 0.7524404
 
8.050089, -0.009541783, -0.03400979, 5, 0, 0.0269741561499032027700778119, 2388.971, -720.45, -4.028421, 0.008204099, 0.1022046, 65.30436, 1.125748, 0.7905168, 0.7524404
 
8.060089, -0.009572711, -0.03410521, 5, 0, 0.0271515458003248173097271093, 2380.097, -720.45, -4.028421, 0.008204099, 0.1022046, 65.18481, 1.125743, 0.7905168, 0.7524404
 
8.070089, -0.009606773, -0.03420094, 5, 0, 0.0273305976995398739740252978, 2371.246, -720.45, -4.028421, 0.008204099, 0.1022046, 65.06535, 1.125738, 0.7905168, 0.7524404
 
8.08009, -0.009638982, -0.034297, 5, 0, 0.0275107577646174562559774110, 2362.42, -720.45, -4.028421, 0.008204099, 0.1022046, 64.946, 1.125734, 0.7905168, 0.7524404
 
8.09009, -0.009667161, -0.03439339, 5, 0, 0.0276917489540918288606203690, 2353.619, -720.45, -4.028421, 0.008204099, 0.1022046, 64.82674, 1.125729, 0.7905168, 0.7524404
 
8.10009, -0.009699732, -0.03449006, 5, 0, 0.0278745686172392786959159838, 2344.841, -720.45, -4.028421, 0.008204099, 0.1022046, 64.70758, 1.125724, 0.7905168, 0.7524404
 
8.11009, -0.009731017, -0.03458706, 5, 0, 0.0280585657066152377802246986, 2336.088, -720.45, -4.028421, 0.008204099, 0.1022046, 64.58852, 1.125719, 0.7905168, 0.7524404
 
8.12009, -0.009767233, -0.03468437, 5, 0, 0.0282445159383239311643224952, 2327.357, -720.45, -4.028421, 0.008204099, 0.1022046, 64.46952, 1.125714, 0.7905168, 0.7524404
 
8.130091, -0.009801383, -0.03478204, 5, 0, 0.0284316020400415713227644464, 2318.65, -720.45, -4.028421, 0.008204099, 0.1022046, 64.35063, 1.12571, 0.7905168, 0.7524404
 
8.140091, -0.009839391, -0.03488006, 5, 0, 0.0286205581716518511865279999, 2309.968, -720.45, -4.028421, 0.008204099, 0.1022046, 64.23183, 1.125705, 0.7905168, 0.7524404
 
8.150091, -0.009877429, -0.03497845, 5, 0, 0.0288109133626631177186888786, 2301.309, -720.45, -4.028421, 0.008204099, 0.1022046, 64.11314, 1.1257, 0.7905168, 0.7524404
 
8.160091, -0.009914704, -0.03507723, 5, 0, 0.0290026399089295038454880463, 2292.674, -720.45, -4.028421, 0.008204099, 0.1022046, 63.99454, 1.125695, 0.7905168, 0.7524404
 
8.170092, -0.009945985, -0.03517637, 5, 0, 0.0291951006150795829032646617, 2284.064, -720.45, -4.028421, 0.008204099, 0.1022046, 63.87603, 1.12569, 0.7905168, 0.7524404
 
8.180092, -0.009979742, -0.03527584, 5, 0, 0.0293892789783163619612690230, 2275.475, -720.45, -4.028421, 0.008204099, 0.1022046, 63.7576, 1.125685, 0.7905168, 0.7524404
 
8.190092, -0.01003119, -0.03537563, 5, 0, 0.0295870311764593394068440168, 2266.91, -720.45, -4.028421, 0.008204099, 0.1022046, 63.63927, 1.125679, 0.7905168, 0.7524404
 
8.200092, -0.01007, -0.03547594, 5, 0, 0.0297848664870419958846880950, 2258.369, -720.45, -4.028421, 0.008204099, 0.1022046, 63.52103, 1.125674, 0.7905168, 0.7524404
 
8.210093, -0.01011228, -0.03557664, 5, 0, 0.0299846133837371315839883177, 2249.852, -720.45, -4.028421, 0.008204099, 0.1022046, 63.4029, 1.125669, 0.7905168, 0.7524404
 
8.220093, -0.01014753, -0.03567776, 5, 0, 0.0301850528840966747810626395, 2241.358, -720.45, -4.028421, 0.008204099, 0.1022046, 63.28486, 1.125664, 0.7905168, 0.7524404
 
8.230093, -0.0101869, -0.03577924, 5, 0, 0.0303875286392278001857983375, 2232.887, -720.45, -4.028421, 0.008204099, 0.1022046, 63.16689, 1.125659, 0.7905168, 0.7524404
 
8.240093, -0.01022821, -0.03588111, 5, 0, 0.0305917774597391605078062327, 2224.438, -720.45, -4.028421, 0.008204099, 0.1022046, 63.04902, 1.125653, 0.7905168, 0.7524404
 
8.250093, -0.01028026, -0.03598339, 5, 0, 0.0307989352156391484384992861, 2216.014, -720.45, -4.028421, 0.008204099, 0.1022046, 62.93125, 1.125648, 0.7905168, 0.7524404
 
8.260094, -0.01032058, -0.03608619, 5, 0, 0.0310063146047114752678437665, 2207.613, -720.45, -4.028421, 0.008204099, 0.1022046, 62.81358, 1.125642, 0.7905168, 0.7524404
 
8.270094, -0.01036561, -0.0361894, 5, 0, 0.0312158826213622936550730681, 2199.236, -720.45, -4.028421, 0.008204099, 0.1022046, 62.696, 1.125637, 0.7905168, 0.7524404
 
8.280094, -0.01040789, -0.03629306, 5, 0, 0.0314267804370476995171421245, 2190.88, -720.45, -4.028421, 0.008204099, 0.1022046, 62.5785, 1.125631, 0.7905168, 0.7524404
 
8.290094, -0.01045599, -0.03639713, 5, 0, 0.0316400331051908164809013728, 2182.548, -720.45, -4.028421, 0.008204099, 0.1022046, 62.46109, 1.125626, 0.7905168, 0.7524404
 
8.300095, -0.0104945, -0.03650169, 5, 0, 0.0318537844479722846797407247, 2174.239, -720.45, -4.028421, 0.008204099, 0.1022046, 62.34378, 1.12562, 0.7905168, 0.7524404
 
8.310095, -0.0105394, -0.03660664, 5, 0, 0.0320699737556504504088753609, 2165.954, -720.45, -4.028421, 0.008204099, 0.1022046, 62.22657, 1.125615, 0.7905168, 0.7524404
 
8.320095, -0.01058444, -0.03671203, 5, 0, 0.0322878945724890115391476523, 2157.689, -720.45, -4.028421, 0.008204099, 0.1022046, 62.10944, 1.125609, 0.7905168, 0.7524404
 
8.330095, -0.01063298, -0.03681787, 5, 0, 0.0325079763127590889876833415, 2149.449, -720.45, -4.028421, 0.008204099, 0.1022046, 61.99239, 1.125603, 0.7905168, 0.7524404
 
8.340096, -0.01067745, -0.03692421, 5, 0, 0.0327293047396243519202552979, 2141.231, -720.45, -4.028421, 0.008204099, 0.1022046, 61.87545, 1.125597, 0.7905168, 0.7524404
 
8.350096, -0.01071654, -0.03703098, 5, 0, 0.0329517136282054422723253525, 2133.035, -720.45, -4.028421, 0.008204099, 0.1022046, 61.75858, 1.125592, 0.7905168, 0.7524404
 
8.360096, -0.01076975, -0.03713815, 5, 0, 0.0331776270913263318184084691, 2124.862, -720.45, -4.028421, 0.008204099, 0.1022046, 61.64181, 1.125586, 0.7905168, 0.7524404
 
8.370096, -0.01081605, -0.03724584, 5, 0, 0.0334044963475035302355860572, 2116.711, -720.45, -4.028421, 0.008204099, 0.1022046, 61.52514, 1.12558, 0.7905168, 0.7524404
 
8.380096, -0.01085928, -0.037354, 5, 0, 0.0336327785151552722013380813, 2108.583, -720.45, -4.028421, 0.008204099, 0.1022046, 61.40853, 1.125574, 0.7905168, 0.7524404
 
8.390097, -0.01091258, -0.0374626, 5, 0, 0.0338641635472215595177364608, 2100.477, -720.45, -4.028421, 0.008204099, 0.1022046, 61.29202, 1.125568, 0.7905168, 0.7524404
 
8.400097, -0.01096045, -0.03757172, 5, 0, 0.0340967260055170486868119321, 2092.394, -720.45, -4.028421, 0.008204099, 0.1022046, 61.17561, 1.125562, 0.7905168, 0.7524404
 
8.410097, -0.01100529, -0.03768133, 5, 0, 0.0343307706356532035565538132, 2084.332, -720.45, -4.028421, 0.008204099, 0.1022046, 61.05928, 1.125556, 0.7905168, 0.7524404
 
8.420097, -0.0110481, -0.03779138, 5, 0, 0.0345663944021431215186755009, 2076.293, -720.45, -4.028421, 0.008204099, 0.1022046, 60.94304, 1.12555, 0.7905168, 0.7524404
 
8.430098, -0.01109135, -0.03790186, 5, 0, 0.0348039020505990975455631033, 2068.277, -720.45, -4.028421, 0.008204099, 0.1022046, 60.8269, 1.125543, 0.7905168, 0.7524404
 
8.440098, -0.01113721, -0.03801277, 5, 0, 0.0350436398828534046464700693, 2060.282, -720.45, -4.028421, 0.008204099, 0.1022046, 60.71083, 1.125537, 0.7905168, 0.7524404
 
8.450098, -0.01119477, -0.03812414, 5, 0, 0.0352868268813542530658112425, 2052.31, -720.45, -4.028421, 0.008204099, 0.1022046, 60.59486, 1.125531, 0.7905168, 0.7524404
 
8.460098, -0.01123782, -0.03823609, 5, 0, 0.0355300969922947805174215003, 2044.36, -720.45, -4.028421, 0.008204099, 0.1022046, 60.47898, 1.125525, 0.7905168, 0.7524404
 
8.470098, -0.01128084, -0.03834847, 5, 0, 0.0357752925414212055499322151, 2036.431, -720.45, -4.028421, 0.008204099, 0.1022046, 60.36318, 1.125518, 0.7905168, 0.7524404
 
8.480099, -0.01132678, -0.03846128, 5, 0, 0.0360227875347120838085542669, 2028.525, -720.45, -4.028421, 0.008204099, 0.1022046, 60.24748, 1.125512, 0.7905168, 0.7524404
 
8.490099, -0.01137244, -0.03857455, 5, 0, 0.0362722356703355578462326024, 2020.64, -720.45, -4.028421, 0.008204099, 0.1022046, 60.13185, 1.125505, 0.7905168, 0.7524404
 
8.500099, -0.011418, -0.03868827, 5, 0, 0.0365236369482913506215016246, 2012.777, -720.45, -4.028421, 0.008204099, 0.1022046, 60.01631, 1.125499, 0.7905168, 0.7524404
 
8.510099, -0.01146738, -0.03880245, 5, 0, 0.0367775315994373758441103826, 2004.937, -720.45, -4.028421, 0.008204099, 0.1022046, 59.90088, 1.125492, 0.7905168, 0.7524404
 
8.5201, -0.01150444, -0.03891713, 5, 0, 0.0370318279607086549100858474, 1997.117, -720.45, -4.028421, 0.008204099, 0.1022046, 59.78551, 1.125485, 0.7905168, 0.7524404
 
8.5301, -0.01156033, -0.03903217, 5, 0, 0.0372906262457958815573033879, 1989.32, -720.45, -4.028421, 0.008204099, 0.1022046, 59.67025, 1.125479, 0.7905168, 0.7524404
 
8.5401, -0.01160464, -0.03914778, 5, 0, 0.0375499786138141632322486931, 1981.545, -720.45, -4.028421, 0.008204099, 0.1022046, 59.55508, 1.125472, 0.7905168, 0.7524404
 
8.5501, -0.0116405, -0.03926382, 5, 0, 0.0378102036624493517874849821, 1973.791, -720.45, -4.028421, 0.008204099, 0.1022046, 59.43999, 1.125465, 0.7905168, 0.7524404
 
8.560101, -0.01168273, -0.03938023, 5, 0, 0.0380732822381801871172931714, 1966.06, -720.45, -4.028421, 0.008204099, 0.1022046, 59.32499, 1.125458, 0.7905168, 0.7524404
 
8.570101, -0.01172829, -0.03949706, 5, 0, 0.0383389095953940972078215561, 1958.348, -720.45, -4.028421, 0.008204099, 0.1022046, 59.21006, 1.125451, 0.7905168, 0.7524404
 
8.580101, -0.01177945, -0.03961434, 5, 0, 0.0386074320359240476719875769, 1950.659, -720.45, -4.028421, 0.008204099, 0.1022046, 59.09523, 1.125444, 0.7905168, 0.7524404
 
8.590101, -0.01182353, -0.03973213, 5, 0, 0.0388771596068289285418569274, 1942.99, -720.45, -4.028421, 0.008204099, 0.1022046, 58.98048, 1.125437, 0.7905168, 0.7524404
 
8.600101, -0.01187624, -0.03985037, 5, 0, 0.0391502116753211092232224553, 1935.344, -720.45, -4.028421, 0.008204099, 0.1022046, 58.86582, 1.12543, 0.7905168, 0.7524404
 
8.610102, -0.01191974, -0.03996913, 5, 0, 0.0394242195368694602549496563, 1927.718, -720.45, -4.028421, 0.008204099, 0.1022046, 58.75123, 1.125423, 0.7905168, 0.7524404
 
